Identifier	Date	Event	EventNumerical
1	7/9/2011	Arrest	1
1	5/28/2012	Arrest	1
1	9/3/2012	Conviction	0
1	3/26/2015	Arrest	1
2	10/8/2010	Arrest	1
2	4/29/2013	Arrest	1
2	1/11/2014	Conviction	0
2	8/20/2015	Arrest	1
2	11/15/2015	Arrest	1
2	6/21/2016	Arrest	1
2	3/18/2017	Conviction	0
2	2/24/2018	Arrest	1
2	4/4/2019	Arrest	1
2	5/23/2019	Arrest	1
3	2/12/2010	Conviction	0
3	11/2/2011	Arrest	1
3	7/4/2013	Arrest	1
3	1/23/2018	Arrest	1
3	12/26/2018	Arrest	1
4	1/28/2010	Arrest	1
4	7/27/2012	Arrest	1
4	1/16/2013	Conviction	0
4	10/25/2013	Arrest	1
4	5/31/2014	Arrest	1
4	3/31/2015	Conviction	0
4	11/26/2016	Arrest	1
4	12/31/2016	Arrest	1
4	6/27/2019	Arrest	1
5	9/10/2011	Conviction	0
5	2/10/2012	Arrest	1
5	6/1/2014	Arrest	1
5	7/3/2014	Arrest	1
5	9/15/2014	Arrest	1
5	2/23/2015	Arrest	1
5	4/3/2017	Conviction	0
5	5/22/2017	Arrest	1
5	8/3/2017	Arrest	1
5	1/20/2018	Conviction	0
5	3/24/2019	Arrest	1
6	7/3/2010	Arrest	1
6	9/18/2010	Conviction	0
6	5/2/2011	Arrest	1
6	7/30/2014	Arrest	1
6	8/4/2014	Arrest	1
6	10/3/2014	Arrest	1
6	10/16/2014	Arrest	1
6	3/18/2016	Conviction	0
6	7/16/2018	Arrest	1
6	8/2/2018	Arrest	1
7	5/31/2010	Arrest	1
7	11/10/2010	Arrest	1
7	1/24/2011	Conviction	0
7	9/30/2012	Arrest	1
7	3/17/2013	Arrest	1
7	3/1/2016	Conviction	0
7	6/25/2016	Arrest	1
7	7/28/2016	Conviction	0
7	11/7/2017	Arrest	1
7	2/19/2018	Conviction	0
8	3/3/2014	Arrest	1
8	4/28/2014	Arrest	1
8	2/10/2015	Arrest	1
8	10/7/2015	Arrest	1
8	10/15/2015	Arrest	1
8	11/15/2016	Arrest	1
8	2/26/2018	Arrest	1
8	3/15/2018	Conviction	0
8	11/26/2018	Arrest	1
9	5/1/2010	Arrest	1
9	1/9/2011	Arrest	1
9	2/10/2013	Arrest	1
9	3/14/2014	Arrest	1
9	8/25/2015	Conviction	0
9	9/24/2016	Arrest	1
9	11/28/2016	Arrest	1
9	5/19/2017	Arrest	1
10	6/12/2010	Arrest	1
10	6/6/2013	Conviction	0
10	5/11/2018	Arrest	1
10	4/2/2019	Arrest	1
11	4/28/2012	Arrest	1
11	6/18/2012	Conviction	0
11	9/25/2013	Arrest	1
11	5/8/2014	Arrest	1
11	7/17/2015	Arrest	1
11	11/24/2015	Conviction	0
11	10/15/2019	Arrest	1
12	4/24/2010	Arrest	1
12	2/14/2017	Arrest	1
12	7/3/2017	Conviction	0
12	1/5/2018	Arrest	1
12	5/27/2019	Arrest	1
13	8/18/2010	Arrest	1
13	7/20/2012	Conviction	0
13	11/1/2012	Arrest	1
13	3/21/2013	Arrest	1
13	12/7/2013	Arrest	1
13	2/25/2014	Conviction	0
13	6/23/2014	Arrest	1
13	6/23/2014	Arrest	1
13	4/12/2015	Conviction	0
13	11/16/2016	Arrest	1
13	12/9/2018	Arrest	1
14	12/10/2011	Arrest	1
14	1/1/2012	Conviction	0
14	2/20/2012	Arrest	1
14	6/29/2015	Arrest	1
14	6/10/2017	Arrest	1
14	3/10/2018	Conviction	0
14	12/8/2018	Arrest	1
15	9/5/2010	Arrest	1
15	11/20/2010	Arrest	1
15	7/20/2012	Arrest	1
15	8/29/2014	Arrest	1
15	3/3/2015	Arrest	1
15	10/12/2015	Arrest	1
15	4/27/2018	Arrest	1
16	9/6/2012	Conviction	0
16	11/28/2013	Arrest	1
16	8/26/2015	Arrest	1
16	9/11/2016	Arrest	1
16	9/20/2019	Arrest	1
17	2/9/2010	Conviction	0
17	4/25/2010	Arrest	1
17	3/1/2011	Arrest	1
17	10/12/2011	Arrest	1
17	7/8/2015	Arrest	1
17	7/7/2018	Arrest	1
17	1/7/2019	Conviction	0
18	2/19/2011	Arrest	1
18	1/21/2012	Arrest	1
18	4/27/2012	Arrest	1
18	6/12/2012	Arrest	1
18	10/15/2012	Conviction	0
18	9/8/2014	Arrest	1
18	9/18/2014	Conviction	0
18	10/14/2014	Arrest	1
18	11/2/2014	Arrest	1
18	11/21/2015	Arrest	1
18	7/22/2016	Arrest	1
18	1/23/2019	Arrest	1
19	8/1/2010	Arrest	1
19	6/29/2012	Conviction	0
19	9/25/2013	Arrest	1
19	3/5/2014	Arrest	1
19	1/31/2015	Arrest	1
19	10/2/2018	Arrest	1
19	3/20/2019	Arrest	1
20	8/7/2011	Arrest	1
20	2/14/2012	Conviction	0
20	4/18/2013	Arrest	1
20	7/11/2014	Arrest	1
20	10/7/2014	Arrest	1
20	1/29/2016	Arrest	1
20	5/19/2017	Arrest	1
20	1/21/2019	Conviction	0
20	2/1/2019	Arrest	1
21	1/26/2010	Arrest	1
21	7/25/2010	Arrest	1
21	1/7/2011	Arrest	1
21	9/18/2011	Conviction	0
21	3/6/2012	Arrest	1
21	10/5/2012	Conviction	0
21	8/6/2013	Arrest	1
21	8/27/2015	Arrest	1
21	1/16/2017	Arrest	1
21	7/12/2018	Arrest	1
22	9/28/2010	Arrest	1
22	2/11/2012	Arrest	1
22	4/5/2013	Arrest	1
22	1/17/2014	Conviction	0
22	10/25/2014	Arrest	1
22	5/29/2015	Arrest	1
22	3/18/2017	Arrest	1
23	2/11/2010	Arrest	1
23	5/26/2011	Arrest	1
23	2/4/2017	Arrest	1
23	5/21/2018	Arrest	1
23	10/17/2018	Arrest	1
23	11/16/2019	Conviction	0
24	5/11/2010	Arrest	1
24	6/23/2010	Arrest	1
24	8/14/2010	Conviction	0
24	1/6/2012	Arrest	1
24	7/22/2014	Arrest	1
24	2/20/2015	Arrest	1
24	5/9/2015	Arrest	1
24	9/5/2016	Arrest	1
24	7/3/2017	Arrest	1
25	8/21/2011	Conviction	0
25	10/5/2011	Arrest	1
25	3/4/2012	Arrest	1
25	12/12/2014	Arrest	1
25	7/3/2015	Arrest	1
25	6/28/2016	Arrest	1
25	5/16/2017	Conviction	0
25	6/22/2018	Arrest	1
25	9/26/2018	Arrest	1
26	9/23/2011	Arrest	1
26	8/18/2012	Arrest	1
26	8/20/2012	Arrest	1
26	3/8/2014	Arrest	1
26	10/24/2014	Conviction	0
26	9/11/2016	Arrest	1
26	11/9/2016	Conviction	0
26	1/21/2017	Arrest	1
26	10/1/2018	Arrest	1
26	10/26/2019	Conviction	0
27	2/13/2011	Arrest	1
27	7/31/2011	Arrest	1
27	11/5/2013	Arrest	1
27	1/8/2014	Arrest	1
27	7/6/2014	Conviction	0
27	10/23/2014	Arrest	1
27	3/8/2017	Arrest	1
27	2/21/2018	Arrest	1
27	4/15/2019	Conviction	0
28	4/17/2010	Arrest	1
28	6/23/2010	Arrest	1
28	8/17/2010	Arrest	1
28	12/31/2012	Arrest	1
28	1/22/2013	Arrest	1
28	3/31/2014	Arrest	1
28	5/24/2015	Arrest	1
28	2/4/2017	Conviction	0
28	4/9/2017	Arrest	1
28	2/20/2019	Arrest	1
29	4/19/2012	Arrest	1
29	7/7/2012	Arrest	1
29	3/24/2014	Arrest	1
29	10/27/2015	Arrest	1
29	9/23/2016	Arrest	1
29	2/2/2018	Conviction	0
29	3/2/2019	Arrest	1
30	10/11/2012	Arrest	1
30	3/3/2013	Arrest	1
30	7/13/2014	Arrest	1
30	8/10/2014	Conviction	0
30	12/31/2019	Arrest	1
